id,ukb_variable_description,number_participants,link
p21002,Weight,499705,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21002
p21022,Age at recruitment,502366,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=21022
p22035,At or above moderate/vigorous recommendation,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22035
p22036,At or above moderate/vigorous/walking recommendation,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22036
p22040,Summed MET minutes per week for all activity,394466,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22040
p22189,Townsend deprivation index at recruitment,501740,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22189
p22426,Average heart rate,39695,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=22426
p23100,Whole body fat mass,492256,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23100
p23101,Whole body fat-free mass,492983,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23101
p23439,Apolipoprotein B,275345,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23439
p23440,Apolipoprotein A1,275345,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23440
p23464,Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),275119,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=23464
p26216,Standard PRS for body mass index (BMI),486128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26216
p26217,Enhanced PRS for body mass index (BMI),104592,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26217
p26223,Standard PRS for cardiovascular disease (CVD),486128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26223
p26224,Enhanced PRS for cardiovascular disease (CVD),104592,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26224
p26227,Standard PRS for coronary artery disease (CAD),486128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26227
p26228,Enhanced PRS for coronary artery disease (CAD),104592,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26228
p26238,Standard PRS for glycated haemoglobin (HBA1C_DF),486128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26238
p26239,Enhanced PRS for glycated haemoglobin (HBA1C_DF),104592,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26239
p26285,Standard PRS for type 2 diabetes (T2D),486128,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26285
p26286,Enhanced PRS for type 2 diabetes (T2D),104592,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26286
p26410,Index of Multiple Deprivation (England),432607,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26410
p26411,Income score (England),432607,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26411
p26412,Employment score (England),432607,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26412
p26416,Crime score (England),432607,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26416
p26417,Living environment score (England),432607,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26417
p26426,Index of Multiple Deprivation (Wales),21182,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26426
p26427,Index of Multiple Deprivation (Scotland),35845,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=26427
p30020,Haemoglobin concentration,479219,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30020
p30030,Haematocrit percentage,479220,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30030
p30500,Microalbumin in urine,156559,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30500
p30510,Creatinine (enzymatic) in urine,484824,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30510
p30600,Albumin,432221,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30600
p30610,Alkaline phosphatase,470729,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30610
p30630,Apolipoprotein A,429675,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30630
p30640,Apolipoprotein B,468384,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30640
p30660,Direct bilirubin,400913,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30660
p30670,Urea,470408,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30670
p30690,Cholesterol,470716,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30690
p30700,Creatinine,470493,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30700
p30710,C-reactive protein,469727,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30710
p30720,Cystatin C,470687,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30720
p30740,Glucose,431727,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30740
p30750,Glycated haemoglobin (HbA1c),467782,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30750
p30760,HDL cholesterol,432018,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30760
p30770,IGF-1,468257,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30770
p30780,LDL direct,469878,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30780
p30790,Lipoprotein A,377555,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30790
p30840,Total bilirubin,468757,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30840
p30870,Triglycerides,470346,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=30870
p40000,Date of death,44499,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=40000
p40001,Underlying (primary) cause of death: ICD10,44196,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=40001
p41201,External causes - ICD10,113758,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41201
p41202,Diagnoses - main ICD10,446969,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41202
p41203,Diagnoses - main ICD9,20390,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41203
p41204,Diagnoses - secondary ICD10,399976,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41204
p41205,Diagnoses - secondary ICD9,8742,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41205
p41280,Date of first in-patient diagnosis - ICD10,446974,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41280
p41281,Date of first in-patient diagnosis - ICD9,20390,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41281
p41282,Date of first operative procedure - OPCS4,446544,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41282
p41283,Date of first operative procedure - OPCS3,10699,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=41283
